structure,number_of_atoms,alpha,beta,gamma,comment_alpha,comment_beta
Cr2N3,5,-43.711487,-44.250533,-43.632191,alpha,beta
Cr3N4,7,-62.57736,-60.119658,-62.550947,alpha,beta
Cr4N5,9,-81.325841,-75.965775,-81.35269,alpha,beta
Cr5N6,11,-100.09173,-91.851172,-100.128972,alpha,beta
Mn2N3,5,-43.014011,-44.535509,-43.269559,alpha,beta
Mn3N4,7,-59.741966,-61.0117,-61.842359,"weird, not ok",beta
Mn4N5,9,-79.352297,-77.491654,-80.304092,alpha,beta
Mn5N6,11,-97.586171,-92.86125,-98.720617,alpha,beta
Mo2N3,5,-48.304996,-48.323429,-47.840515,alpha,beta
Mo3N4,7,-68.896266,-66.430974,-68.285021,alpha,beta
Mo4N5,9,-89.155707,-87.949803,-88.769593,alpha,beta
Mo5N6,11,-109.487786,-102.596233,-109.295245,alpha,beta
Nb2N3,5,-48.86383,-49.370634,-49.531532,alpha,beta
Nb3N4,7,-70.03818,-67.223634,-70.419476,alpha,beta
Nb4N5,9,-91.181947,-91.821812,-91.084517,alpha,alpha
Nb5N6,11,-112.311171,-112.453146,-111.773328,alpha,hybrid
Ta2N3,5,-48.015823,-48.537343,-48.877625,alpha,beta
Ta3N4,7,-68.609178,-65.914464,-68.91359,alpha,beta
Ta4N5,9,-89.195403,-88.864001,-88.812478,alpha,hybrid
Ta5N6,11,-109.762519,-109.88613,-108.814726,alpha,hybrid
Ti2N3,5,-42.035717,-42.181572,-42.880865,alpha,beta
Ti3N4,7,-60.232807,-62.524562,-62.107452,alpha,hybrid
Ti4N5,9,-78.219747,-80.928234,-80.353403,alpha,hybrid
Ti5N6,11,-96.086908,-98.317009,-98.484745,alpha,hybrid
V2N3,5,-44.238586,-44.958264,-44.927448,alpha,beta
V3N4,7,-63.473211,-60.739464,-63.473211,alpha,beta
V4N5,9,-82.672195,-83.017065,-83.114339,alpha,hybrid
V5N6,11,-101.866398,-91.413487,-102.046719,alpha,beta
W2N3,5,-49.060555,-48.77195,-48.467883,alpha,beta
W3N4,7,-69.603264,-67.305264,-68.649791,alpha,beta
W4N5,9,-89.67727,-85.730423,-89.026046,alpha,beta
W5N6,11,-109.859466,-108.162156,-109.427104,alpha,hybrid
